Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost,Lead Time,Route,Delayed
8291,US-2024-156776-CHO-FUD-51000,2025-07-08,2030-02-01,Standard Class,156776,United States,Westminster,California,92683,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,1669,Chocolate → California,True
8292,US-2024-115175-CHO-TRI-54000,2025-07-08,2030-02-02,Standard Class,115175,United States,San Jose,California,95123,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,1670,Chocolate → California,True
8293,US-2024-156776-CHO-NUT-13000,2025-07-08,2030-02-01,Standard Class,156776,United States,Westminster,California,92683,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,1669,Chocolate → California,True
8294,US-2024-110821-CHO-MIL-31000,2025-07-08,2030-01-29,First Class,110821,United States,Dallas,Texas,75081,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,1666,Chocolate → Texas,True
8295,US-2024-110821-CHO-SCR-58000,2025-07-08,2030-01-29,First Class,110821,United States,Dallas,Texas,75081,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,1666,Chocolate → Texas,True
8296,US-2024-158344-CHO-MIL-31000,2025-07-08,2030-02-01,Standard Class,158344,United States,Moorhead,Minnesota,56560,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,1669,Chocolate → Minnesota,True
8297,US-2024-163321-CHO-NUT-13000,2025-07-08,2030-02-01,Second Class,163321,United States,Jacksonville,North Carolina,28540,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,3.49,1,2.49,1.0,1669,Chocolate → North Carolina,True
8298,US-2024-156776-CHO-TRI-54000,2025-07-08,2030-02-01,Standard Class,156776,United States,Westminster,California,92683,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,1669,Chocolate → California,True
8299,US-2024-155999-CHO-FUD-51000,2025-07-08,2030-02-03,Standard Class,155999,United States,San Diego,California,92105,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,1671,Chocolate → California,True
8300,US-2024-156776-CHO-MIL-31000,2025-07-08,2030-02-01,Standard Class,156776,United States,Westminster,California,92683,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,1669,Chocolate → California,True
8301,CA-2024-129322-CHO-FUD-51000,2025-08-08,2030-01-31,Second Class,129322,Canada,Toronto,Ontario,M5H,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,1637,Chocolate → Ontario,True
8302,CA-2024-129322-CHO-SCR-58000,2025-08-08,2030-01-31,Second Class,129322,Canada,Toronto,Ontario,M5H,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,1637,Chocolate → Ontario,True
8303,CA-2024-129322-CHO-TRI-54000,2025-08-08,2030-01-31,Second Class,129322,Canada,Toronto,Ontario,M5H,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,26.25,7,17.15,9.1,1637,Chocolate → Ontario,True
8304,US-2024-143063-CHO-NUT-13000,2025-10-08,2030-02-05,Standard Class,143063,United States,Columbus,Indiana,47201,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,1581,Chocolate → Indiana,True
8305,US-2024-143063-CHO-SCR-58000,2025-10-08,2030-02-05,Standard Class,143063,United States,Columbus,Indiana,47201,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,21.6,6,15.0,6.6,1581,Chocolate → Indiana,True
8306,US-2024-145443-CHO-SCR-58000,2025-10-08,2030-02-05,Second Class,145443,United States,Richmond,Indiana,47374,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,1581,Chocolate → Indiana,True
8307,US-2024-143063-CHO-MIL-31000,2025-10-08,2030-02-05,Standard Class,143063,United States,Columbus,Indiana,47201,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,29.25,9,18.99,10.26,1581,Chocolate → Indiana,True
8308,US-2024-139311-CHO-NUT-13000,2025-11-08,2030-02-03,First Class,139311,United States,Bedford,Texas,76021,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,24.43,7,17.43,7.0,1548,Chocolate → Texas,True
8309,US-2024-160899-CHO-MIL-31000,2025-11-08,2030-02-03,Second Class,160899,United States,Lake Charles,Louisiana,70601,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,35.75,11,23.21,12.54,1548,Chocolate → Louisiana,True
8310,US-2024-139311-CHO-NUT-13000,2025-11-08,2030-02-03,First Class,139311,United States,Bedford,Texas,76021,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,27.92,8,19.92,8.0,1548,Chocolate → Texas,True
8311,US-2024-139311-CHO-MIL-31000,2025-11-08,2030-02-03,First Class,139311,United States,Bedford,Texas,76021,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,1548,Chocolate → Texas,True
8312,US-2024-100433-CHO-MIL-31000,2025-11-08,2030-02-06,Standard Class,100433,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,1551,Chocolate → New York,True
8313,US-2024-139311-CHO-MIL-31000,2025-11-08,2030-02-03,First Class,139311,United States,Bedford,Texas,76021,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,1548,Chocolate → Texas,True
8314,US-2024-118941-CHO-TRI-54000,2025-12-08,2030-02-02,Same Day,118941,United States,Columbia,Maryland,21044,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,1517,Chocolate → Maryland,True
8315,US-2024-158169-CHO-TRI-54000,2025-12-08,2030-02-05,First Class,158169,United States,Lake Forest,California,92630,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,1520,Chocolate → California,True
8316,US-2024-158169-CHO-NUT-13000,2025-12-08,2030-02-05,First Class,158169,United States,Lake Forest,California,92630,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,1520,Chocolate → California,True
8317,US-2024-118941-CHO-SCR-58000,2025-12-08,2030-02-02,Same Day,118941,United States,Columbia,Maryland,21044,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,1517,Chocolate → Maryland,True
8318,US-2024-118941-CHO-TRI-54000,2025-12-08,2030-02-02,Same Day,118941,United States,Columbia,Maryland,21044,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,1517,Chocolate → Maryland,True
8319,US-2024-152310-CHO-SCR-58000,2025-12-08,2030-02-09,Standard Class,152310,United States,Seattle,Washington,98103,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,21.6,6,15.0,6.6,1524,Chocolate → Washington,True
8320,US-2024-106537-CHO-FUD-51000,2025-12-08,2030-02-07,Standard Class,106537,United States,Orlando,Florida,32839,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,1522,Chocolate → Florida,True
8321,US-2024-152310-CHO-SCR-58000,2025-12-08,2030-02-09,Standard Class,152310,United States,Seattle,Washington,98103,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,1524,Chocolate → Washington,True
8322,US-2024-152310-CHO-TRI-54000,2025-12-08,2030-02-09,Standard Class,152310,United States,Seattle,Washington,98103,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,1524,Chocolate → Washington,True
8323,US-2024-152310-CHO-TRI-54000,2025-12-08,2030-02-09,Standard Class,152310,United States,Seattle,Washington,98103,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,1524,Chocolate → Washington,True
8324,US-2024-152310-CHO-MIL-31000,2025-12-08,2030-02-09,Standard Class,152310,United States,Seattle,Washington,98103,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,1524,Chocolate → Washington,True
8325,US-2024-152310-CHO-MIL-31000,2025-12-08,2030-02-09,Standard Class,152310,United States,Seattle,Washington,98103,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,26.0,8,16.88,9.12,1524,Chocolate → Washington,True
8479,US-2024-145653-CHO-NUT-13000,2025-01-09,2030-02-22,Same Day,145653,United States,Detroit,Michigan,48205,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,24.43,7,17.43,7.0,1870,Chocolate → Michigan,True
8480,US-2024-131625-CHO-NUT-13000,2025-01-09,2030-02-26,Second Class,131625,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,1874,Chocolate → New York,True
8481,US-2024-128041-CHO-SCR-58000,2025-01-09,2030-02-22,Same Day,128041,United States,Seattle,Washington,98103,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,1870,Chocolate → Washington,True
8482,US-2024-128041-CHO-TRI-54000,2025-01-09,2030-02-22,Same Day,128041,United States,Seattle,Washington,98103,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,1870,Chocolate → Washington,True
8483,US-2024-135230-CHO-MIL-31000,2025-01-09,2030-02-28,Standard Class,135230,United States,Seattle,Washington,98103,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,1876,Chocolate → Washington,True
8484,US-2024-107909-CHO-SCR-58000,2025-01-09,2030-02-27,Standard Class,107909,United States,Redmond,Washington,98052,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,1875,Chocolate → Washington,True
8485,US-2024-107909-CHO-NUT-13000,2025-01-09,2030-02-27,Standard Class,107909,United States,Redmond,Washington,98052,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,3.49,1,2.49,1.0,1875,Chocolate → Washington,True
8486,US-2024-111388-CHO-FUD-51000,2025-02-09,2030-02-23,Same Day,111388,United States,Seattle,Washington,98103,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,1840,Chocolate → Washington,True
8487,US-2024-157987-CHO-FUD-51000,2025-02-09,2030-02-27,Standard Class,157987,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,1844,Chocolate → New York,True
8488,US-2024-157987-CHO-NUT-13000,2025-02-09,2030-02-27,Standard Class,157987,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,1844,Chocolate → New York,True
8489,US-2024-114552-CHO-TRI-54000,2025-02-09,2030-03-01,Standard Class,114552,United States,Cleveland,Ohio,44105,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,1846,Chocolate → Ohio,True
8490,US-2024-169327-CHO-FUD-51000,2025-02-09,2030-02-25,Second Class,169327,United States,Los Angeles,California,90008,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,1842,Chocolate → California,True
8491,US-2024-157987-CHO-MIL-31000,2025-02-09,2030-02-27,Standard Class,157987,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,1844,Chocolate → New York,True
8492,US-2024-163657-CHO-SCR-58000,2025-02-09,2030-02-27,Standard Class,163657,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,1844,Chocolate → California,True
8493,US-2024-157987-CHO-NUT-13000,2025-02-09,2030-02-27,Standard Class,157987,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,3.49,1,2.49,1.0,1844,Chocolate → New York,True
8494,US-2024-169327-CHO-NUT-13000,2025-02-09,2030-02-25,Second Class,169327,United States,Los Angeles,California,90008,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,1842,Chocolate → California,True
8495,US-2024-111220-CHO-NUT-13000,2025-02-09,2030-03-01,Standard Class,111220,United States,Chicago,Illinois,60653,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,1846,Chocolate → Illinois,True
8496,US-2024-110380-CHO-SCR-58000,2025-02-09,2030-02-28,Standard Class,110380,United States,San Francisco,California,94122,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,1845,Chocolate → California,True
8497,US-2024-157987-CHO-MIL-31000,2025-02-09,2030-02-27,Standard Class,157987,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,1844,Chocolate → New York,True
8498,US-2024-123001-CHO-SCR-58000,2025-02-09,2030-03-01,Standard Class,123001,United States,Bakersfield,California,93309,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,1846,Chocolate → California,True
8499,US-2024-157987-CHO-NUT-13000,2025-02-09,2030-02-27,Standard Class,157987,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,1844,Chocolate → New York,True
8500,US-2024-163657-CHO-MIL-31000,2025-02-09,2030-02-27,Standard Class,163657,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,1844,Chocolate → California,True
8501,US-2024-146983-CHO-MIL-31000,2025-02-09,2030-02-27,Standard Class,146983,United States,Henderson,Kentucky,42420,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,1844,Chocolate → Kentucky,True
8502,US-2024-169327-CHO-TRI-54000,2025-02-09,2030-02-25,Second Class,169327,United States,Los Angeles,California,90008,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,1842,Chocolate → California,True
8503,US-2024-157987-CHO-NUT-13000,2025-02-09,2030-02-27,Standard Class,157987,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,27.92,8,19.92,8.0,1844,Chocolate → New York,True
8504,US-2024-111220-CHO-TRI-54000,2025-02-09,2030-03-01,Standard Class,111220,United States,Chicago,Illinois,60653,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,1846,Chocolate → Illinois,True
8505,US-2024-157987-CHO-MIL-31000,2025-02-09,2030-02-27,Standard Class,157987,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,1844,Chocolate → New York,True
8506,US-2024-102218-CHO-FUD-51000,2025-02-09,2030-02-25,Second Class,102218,United States,Fort Collins,Colorado,80525,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,1842,Chocolate → Colorado,True
8507,US-2024-123001-CHO-FUD-51000,2025-02-09,2030-03-01,Standard Class,123001,United States,Bakersfield,California,93309,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,1846,Chocolate → California,True
8508,US-2024-145037-CHO-MIL-31000,2025-02-09,2030-02-28,Second Class,145037,United States,Meriden,Connecticut,6450,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,1845,Chocolate → Connecticut,True
8509,US-2024-114216-CHO-FUD-51000,2025-02-09,2030-02-27,Standard Class,114216,United States,Philadelphia,Pennsylvania,19140,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,1844,Chocolate → Pennsylvania,True
8510,US-2024-145037-CHO-FUD-51000,2025-02-09,2030-02-28,Second Class,145037,United States,Meriden,Connecticut,6450,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,1845,Chocolate → Connecticut,True
8511,US-2024-157987-CHO-SCR-58000,2025-02-09,2030-02-27,Standard Class,157987,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,1844,Chocolate → New York,True
8512,US-2024-145037-CHO-SCR-58000,2025-02-09,2030-02-28,Second Class,145037,United States,Meriden,Connecticut,6450,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,1845,Chocolate → Connecticut,True
8513,US-2024-137596-CHO-TRI-54000,2025-02-09,2030-02-28,Standard Class,137596,United States,Jackson,Michigan,49201,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,1845,Chocolate → Michigan,True
8514,US-2024-111220-CHO-TRI-54000,2025-02-09,2030-03-01,Standard Class,111220,United States,Chicago,Illinois,60653,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,1846,Chocolate → Illinois,True
8515,US-2024-157987-CHO-NUT-13000,2025-02-09,2030-02-27,Standard Class,157987,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,1844,Chocolate → New York,True
8516,US-2024-157987-CHO-FUD-51000,2025-02-09,2030-02-27,Standard Class,157987,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,1844,Chocolate → New York,True
8517,US-2024-113075-CHO-NUT-13000,2025-02-09,2030-02-27,Standard Class,113075,United States,Chicago,Illinois,60623,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,1844,Chocolate → Illinois,True
8518,US-2024-137596-OTH-GUM-21000,2025-02-09,2030-02-28,Standard Class,137596,United States,Jackson,Michigan,49201,Other,Interior,OTH-GUM-21000,Wonka Gum,8.75,7,4.55,4.2,1845,Other → Michigan,True
8519,US-2024-137596-CHO-SCR-58000,2025-02-09,2030-02-28,Standard Class,137596,United States,Jackson,Michigan,49201,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,1845,Chocolate → Michigan,True
8520,US-2024-123001-CHO-FUD-51000,2025-02-09,2030-03-01,Standard Class,123001,United States,Bakersfield,California,93309,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,1846,Chocolate → California,True
8521,US-2024-157987-CHO-SCR-58000,2025-02-09,2030-02-27,Standard Class,157987,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,1844,Chocolate → New York,True
8522,US-2024-153255-CHO-FUD-51000,2025-03-09,2030-02-28,Second Class,153255,United States,Concord,California,94521,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,1817,Chocolate → California,True
8523,US-2024-161067-CHO-NUT-13000,2025-03-09,2030-02-27,Second Class,161067,United States,New York City,New York,10035,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,3.49,1,2.49,1.0,1816,Chocolate → New York,True
8524,US-2024-161067-CHO-TRI-54000,2025-03-09,2030-02-27,Second Class,161067,United States,New York City,New York,10035,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,1816,Chocolate → New York,True
8525,US-2024-161557-CHO-FUD-51000,2025-03-09,2030-03-01,Standard Class,161557,United States,Dallas,Texas,75217,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,1818,Chocolate → Texas,True
8526,US-2024-161823-CHO-FUD-51000,2025-03-09,2030-03-01,Standard Class,161823,United States,San Francisco,California,94122,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,1818,Chocolate → California,True
8527,US-2024-161067-CHO-FUD-51000,2025-03-09,2030-02-27,Second Class,161067,United States,New York City,New York,10035,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,1816,Chocolate → New York,True
8528,US-2024-123022-CHO-NUT-13000,2025-03-09,2030-03-01,Standard Class,123022,United States,La Mesa,California,91941,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,1818,Chocolate → California,True
8529,US-2024-122637-CHO-TRI-54000,2025-03-09,2030-03-01,Second Class,122637,United States,Chicago,Illinois,60653,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,26.25,7,17.15,9.1,1818,Chocolate → Illinois,True
8530,US-2024-146136-CHO-SCR-58000,2025-03-09,2030-02-28,Standard Class,146136,United States,Palm Coast,Florida,32137,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,1817,Chocolate → Florida,True
8531,US-2024-161067-CHO-FUD-51000,2025-03-09,2030-02-27,Second Class,161067,United States,New York City,New York,10035,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,1816,Chocolate → New York,True
8532,US-2024-167626-CHO-FUD-51000,2025-03-09,2030-02-28,Standard Class,167626,United States,Chicago,Illinois,60623,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,1817,Chocolate → Illinois,True
8533,US-2024-123022-CHO-FUD-51000,2025-03-09,2030-03-01,Standard Class,123022,United States,La Mesa,California,91941,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,1818,Chocolate → California,True
8534,US-2024-167626-CHO-MIL-31000,2025-03-09,2030-02-28,Standard Class,167626,United States,Chicago,Illinois,60623,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,1817,Chocolate → Illinois,True
